"","state_name","date","IUR_13wk","color"
"527","Alaska",2017-02-04,3.71692307692308,"green"
"528","Alaska",2017-02-11,3.83769230769231,"green"
"529","Alaska",2017-02-18,3.95461538461538,"green"
"530","Alaska",2017-02-25,4.05923076923077,"green"
"531","Alaska",2017-03-04,4.15461538461538,"green"
"532","Alaska",2017-03-11,4.23307692307692,"green"
"533","Alaska",2017-03-18,4.29923076923077,"green"
"534","Alaska",2017-03-25,4.34615384615385,"green"
"535","Alaska",2017-04-01,4.38076923076923,"green"
"536","Alaska",2017-04-08,4.39230769230769,"green"
"537","Alaska",2017-04-15,4.38769230769231,"green"
"538","Alaska",2017-04-22,4.36461538461538,"green"
"539","Alaska",2017-04-29,4.32846153846154,"green"
"540","Alaska",2017-05-06,4.27769230769231,"green"
"541","Alaska",2017-05-13,4.21538461538462,"green"
"542","Alaska",2017-05-20,4.14076923076923,"green"
"543","Alaska",2017-05-27,4.05923076923077,"green"
"544","Alaska",2017-06-03,3.97,"green"
"545","Alaska",2017-06-10,3.87769230769231,"green"
"546","Alaska",2017-06-17,3.77846153846154,"green"
"547","Alaska",2017-06-24,3.67846153846154,"green"
"548","Alaska",2017-07-01,3.57384615384615,"green"
"549","Alaska",2017-07-08,3.47153846153846,"green"
"550","Alaska",2017-07-15,3.36846153846154,"green"
"551","Alaska",2017-07-22,3.26692307692308,"green"
"552","Alaska",2017-07-29,3.16384615384615,"green"
"553","Alaska",2017-08-05,3.06384615384615,"green"
"554","Alaska",2017-08-12,2.96615384615385,"green"
"555","Alaska",2017-08-19,2.87384615384615,"green"
"556","Alaska",2017-08-26,2.78538461538462,"green"
"557","Alaska",2017-09-02,2.7,"green"
"558","Alaska",2017-09-09,2.61923076923077,"green"
"559","Alaska",2017-09-16,2.54538461538462,"green"
"560","Alaska",2017-09-23,2.47846153846154,"green"
"561","Alaska",2017-09-30,2.41769230769231,"green"
"562","Alaska",2017-10-07,2.36461538461538,"green"
"563","Alaska",2017-10-14,2.32153846153846,"green"
"564","Alaska",2017-10-21,2.28846153846154,"green"
"565","Alaska",2017-10-28,2.26692307692308,"green"
"566","Alaska",2017-11-04,2.25615384615385,"green"
"567","Alaska",2017-11-11,2.25846153846154,"green"
"568","Alaska",2017-11-18,2.27153846153846,"green"
"569","Alaska",2017-11-25,2.3,"green"
"570","Alaska",2017-12-02,2.34307692307692,"green"
"571","Alaska",2017-12-09,2.40076923076923,"green"
"572","Alaska",2017-12-16,2.47153846153846,"green"
"573","Alaska",2017-12-23,2.55384615384615,"green"
"574","Alaska",2017-12-30,2.64769230769231,"green"
"575","Alaska",2018-01-06,2.75307692307692,"green"
"576","Alaska",2018-01-13,2.86461538461538,"green"
"577","Alaska",2018-01-20,2.98230769230769,"green"
"578","Alaska",2018-01-27,3.10230769230769,"green"
"579","Alaska",2018-02-03,3.22384615384615,"green"
"580","Alaska",2018-02-10,3.34076923076923,"green"
"581","Alaska",2018-02-17,3.45384615384615,"green"
"582","Alaska",2018-02-24,3.55461538461538,"green"
"583","Alaska",2018-03-03,3.64538461538462,"green"
"584","Alaska",2018-03-10,3.72076923076923,"green"
"585","Alaska",2018-03-17,3.78384615384615,"green"
"586","Alaska",2018-03-24,3.83076923076923,"green"
"587","Alaska",2018-03-31,3.86307692307692,"green"
"588","Alaska",2018-04-07,3.87615384615385,"green"
"589","Alaska",2018-04-14,3.87615384615385,"green"
"590","Alaska",2018-04-21,3.85923076923077,"green"
"591","Alaska",2018-04-28,3.83153846153846,"green"
"592","Alaska",2018-05-05,3.78923076923077,"green"
"593","Alaska",2018-05-12,3.73846153846154,"green"
"594","Alaska",2018-05-19,3.67615384615385,"green"
"595","Alaska",2018-05-26,3.60923076923077,"green"
"596","Alaska",2018-06-02,3.53461538461538,"green"
"597","Alaska",2018-06-09,3.45692307692308,"green"
"598","Alaska",2018-06-16,3.37230769230769,"green"
"599","Alaska",2018-06-23,3.28615384615385,"green"
"600","Alaska",2018-06-30,3.19615384615385,"green"
"601","Alaska",2018-07-07,3.10769230769231,"green"
"602","Alaska",2018-07-14,3.01615384615385,"green"
"603","Alaska",2018-07-21,2.92615384615385,"green"
"604","Alaska",2018-07-28,2.83384615384615,"green"
"605","Alaska",2018-08-04,2.74307692307692,"green"
"606","Alaska",2018-08-11,2.65230769230769,"green"
"607","Alaska",2018-08-18,2.56538461538462,"green"
"608","Alaska",2018-08-25,2.48,"green"
"609","Alaska",2018-09-01,2.39769230769231,"green"
"610","Alaska",2018-09-08,2.31846153846154,"green"
"611","Alaska",2018-09-15,2.24538461538462,"green"
"612","Alaska",2018-09-22,2.17769230769231,"green"
"613","Alaska",2018-09-29,2.11615384615385,"green"
"614","Alaska",2018-10-06,2.05923076923077,"green"
"615","Alaska",2018-10-13,2.01,"green"
"616","Alaska",2018-10-20,1.96769230769231,"green"
"617","Alaska",2018-10-27,1.93461538461538,"green"
"618","Alaska",2018-11-03,1.91076923076923,"green"
"619","Alaska",2018-11-10,1.89769230769231,"green"
"620","Alaska",2018-11-17,1.89615384615385,"green"
"621","Alaska",2018-11-24,1.90692307692308,"green"
"622","Alaska",2018-12-01,1.93076923076923,"green"
"623","Alaska",2018-12-08,1.96769230769231,"green"
"624","Alaska",2018-12-15,2.01615384615385,"green"
"625","Alaska",2018-12-22,2.07461538461538,"green"
"626","Alaska",2018-12-29,2.14384615384615,"green"
"627","Alaska",2019-01-05,2.22384615384615,"green"
"628","Alaska",2019-01-12,2.31230769230769,"green"
"629","Alaska",2019-01-19,2.40769230769231,"green"
"630","Alaska",2019-01-26,2.50769230769231,"green"
"631","Alaska",2019-02-02,2.61,"green"
"632","Alaska",2019-02-09,2.71076923076923,"green"
"633","Alaska",2019-02-16,2.80692307692308,"green"
"634","Alaska",2019-02-23,2.89538461538462,"green"
"635","Alaska",2019-03-02,2.97538461538462,"green"
"636","Alaska",2019-03-09,3.04461538461538,"green"
"637","Alaska",2019-03-16,3.10307692307692,"green"
"638","Alaska",2019-03-23,3.15,"green"
"639","Alaska",2019-03-30,3.18384615384615,"green"
"640","Alaska",2019-04-06,3.20307692307692,"green"
"641","Alaska",2019-04-13,3.20846153846154,"green"
"642","Alaska",2019-04-20,3.2,"green"
"643","Alaska",2019-04-27,3.17923076923077,"green"
"644","Alaska",2019-05-04,3.14769230769231,"green"
"645","Alaska",2019-05-11,3.10769230769231,"green"
"646","Alaska",2019-05-18,3.05846153846154,"green"
"647","Alaska",2019-05-25,3.00307692307692,"green"
"648","Alaska",2019-06-01,2.94153846153846,"green"
"649","Alaska",2019-06-08,2.87538461538462,"green"
"650","Alaska",2019-06-15,2.80461538461538,"green"
"651","Alaska",2019-06-22,2.73076923076923,"green"
"652","Alaska",2019-06-29,2.65461538461538,"green"
"653","Alaska",2019-07-06,2.57769230769231,"green"
"654","Alaska",2019-07-13,2.50076923076923,"green"
"655","Alaska",2019-07-20,2.42538461538462,"green"
"656","Alaska",2019-07-27,2.35,"green"
"657","Alaska",2019-08-03,2.27538461538462,"green"
"658","Alaska",2019-08-10,2.20230769230769,"green"
"659","Alaska",2019-08-17,2.13307692307692,"green"
"660","Alaska",2019-08-24,2.06692307692308,"green"
"661","Alaska",2019-08-31,2.00307692307692,"green"
"662","Alaska",2019-09-07,1.94230769230769,"green"
"663","Alaska",2019-09-14,1.88615384615385,"green"
"664","Alaska",2019-09-21,1.83461538461538,"green"
"665","Alaska",2019-09-28,1.78923076923077,"green"
"666","Alaska",2019-10-05,1.74846153846154,"green"
"667","Alaska",2019-10-12,1.71384615384615,"green"
"668","Alaska",2019-10-19,1.68615384615385,"green"
"669","Alaska",2019-10-26,1.66692307692308,"green"
"670","Alaska",2019-11-02,1.65615384615385,"green"
"671","Alaska",2019-11-09,1.65461538461538,"green"
"672","Alaska",2019-11-16,1.66307692307692,"green"
"673","Alaska",2019-11-23,1.68153846153846,"green"
"674","Alaska",2019-11-30,1.71384615384615,"green"
"675","Alaska",2019-12-07,1.75692307692308,"green"
"676","Alaska",2019-12-14,1.81153846153846,"green"
"677","Alaska",2019-12-21,1.87538461538462,"green"
"678","Alaska",2019-12-28,1.94846153846154,"green"
"679","Alaska",2020-01-04,2.03,"green"
"680","Alaska",2020-01-11,2.11923076923077,"green"
"681","Alaska",2020-01-18,2.21230769230769,"green"
"682","Alaska",2020-01-25,2.30846153846154,"green"
"683","Alaska",2020-02-01,2.40461538461538,"green"
"684","Alaska",2020-02-08,2.49923076923077,"green"
"685","Alaska",2020-02-15,2.58769230769231,"green"
"686","Alaska",2020-02-22,2.67076923076923,"green"
"687","Alaska",2020-02-29,2.74076923076923,"green"
"688","Alaska",2020-03-07,2.80307692307692,"green"
"689","Alaska",2020-03-14,2.85307692307692,"green"
"690","Alaska",2020-03-21,2.9,"green"
"691","Alaska",2020-03-28,2.95615384615385,"green"
"692","Alaska",2020-04-04,3.05461538461538,"green"
"693","Alaska",2020-04-11,3.21769230769231,"green"
"694","Alaska",2020-04-18,3.45615384615385,"green"
"695","Alaska",2020-04-25,3.76615384615385,"green"
"696","Alaska",2020-05-02,4.15153846153846,"green"
"697","Alaska",2020-05-09,4.61153846153846,"green"
"698","Alaska",2020-05-16,5.14615384615385,"green"
"699","Alaska",2020-05-23,5.75307692307692,"green"
"700","Alaska",2020-05-30,6.43769230769231,"green"
"701","Alaska",2020-06-06,7.19384615384615,"green"
"702","Alaska",2020-06-13,8.02076923076923,"green"
"703","Alaska",2020-06-20,8.90461538461538,"green"
"704","Alaska",2020-06-27,9.81307692307692,"green"
"705","Alaska",2020-07-04,10.6846153846154,"green"
"706","Alaska",2020-07-11,11.4707692307692,"green"
"707","Alaska",2020-07-18,12.1530769230769,"green"
"708","Alaska",2020-07-25,12.7369230769231,"green"
"709","Alaska",2020-08-01,13.21,"green"
"710","Alaska",2020-08-08,13.5723076923077,"green"
"711","Alaska",2020-08-15,13.8276923076923,"green"
"712","Alaska",2020-08-22,13.9746153846154,"green"
"713","Alaska",2020-08-29,14.01,"green"
"714","Alaska",2020-09-05,13.9353846153846,"green"
"715","Alaska",2020-09-12,13.7530769230769,"green"
"716","Alaska",2020-09-19,13.47,"green"
"717","Alaska",2020-09-26,13.1030769230769,"green"
"718","Alaska",2020-10-03,12.6784615384615,"green"
"719","Alaska",2020-10-10,12.2246153846154,"green"
"720","Alaska",2020-10-17,11.7515384615385,"green"
"721","Alaska",2020-10-24,11.2607692307692,"green"
"722","Alaska",2020-10-31,10.7723076923077,"green"
"723","Alabama",2007-01-06,1.55,"orange"
"724","Alabama",2007-01-13,1.56,"orange"
"725","Alabama",2007-01-20,1.56666666666667,"orange"
"726","Alabama",2007-01-27,1.5725,"orange"
"727","Alabama",2007-02-03,1.578,"orange"
"728","Alabama",2007-02-10,1.58333333333333,"orange"
"729","Alabama",2007-02-17,1.58714285714286,"orange"
"730","Alabama",2007-02-24,1.5875,"orange"
"731","Alabama",2007-03-03,1.58777777777778,"orange"
"732","Alabama",2007-03-10,1.587,"orange"
"733","Alabama",2007-03-17,1.58545454545455,"orange"
"734","Alabama",2007-03-24,1.58333333333333,"orange"
"735","Alabama",2007-03-31,1.57692307692308,"orange"
"736","Alabama",2007-04-07,1.56846153846154,"orange"
"737","Alabama",2007-04-14,1.55615384615385,"orange"
"738","Alabama",2007-04-21,1.54307692307692,"orange"
"739","Alabama",2007-04-28,1.51846153846154,"orange"
"740","Alabama",2007-05-05,1.5,"orange"
"741","Alabama",2007-05-12,1.48,"orange"
"742","Alabama",2007-05-19,1.46,"orange"
"743","Alabama",2007-05-26,1.44153846153846,"orange"
"744","Alabama",2007-06-02,1.42307692307692,"orange"
"745","Alabama",2007-06-09,1.40615384615385,"orange"
"746","Alabama",2007-06-16,1.39076923076923,"orange"
"747","Alabama",2007-06-23,1.37615384615385,"orange"
"748","Alabama",2007-06-30,1.36692307692308,"orange"
"749","Alabama",2007-07-07,1.36615384615385,"orange"
"750","Alabama",2007-07-14,1.37,"orange"
"751","Alabama",2007-07-21,1.37538461538462,"orange"
"752","Alabama",2007-07-28,1.39307692307692,"orange"
"753","Alabama",2007-08-04,1.40461538461538,"orange"
"754","Alabama",2007-08-11,1.41846153846154,"orange"
"755","Alabama",2007-08-18,1.43230769230769,"orange"
"756","Alabama",2007-08-25,1.44692307692308,"orange"
"757","Alabama",2007-09-01,1.46153846153846,"orange"
"758","Alabama",2007-09-08,1.47461538461538,"orange"
"759","Alabama",2007-09-15,1.48615384615385,"orange"
"760","Alabama",2007-09-22,1.49692307692308,"orange"
"761","Alabama",2007-09-29,1.50615384615385,"orange"
"762","Alabama",2007-10-06,1.50769230769231,"orange"
"763","Alabama",2007-10-13,1.50538461538462,"orange"
"764","Alabama",2007-10-20,1.5,"orange"
"765","Alabama",2007-10-27,1.49230769230769,"orange"
"766","Alabama",2007-11-03,1.48230769230769,"orange"
"767","Alabama",2007-11-10,1.47,"orange"
"768","Alabama",2007-11-17,1.45692307692308,"orange"
"769","Alabama",2007-11-24,1.44384615384615,"orange"
"770","Alabama",2007-12-01,1.43076923076923,"orange"
"771","Alabama",2007-12-08,1.41923076923077,"orange"
"772","Alabama",2007-12-15,1.40076923076923,"orange"
"773","Alabama",2007-12-22,1.39230769230769,"orange"
"774","Alabama",2007-12-29,1.38846153846154,"orange"
"775","Alabama",2008-01-05,1.39230769230769,"orange"
"776","Alabama",2008-01-12,1.4,"orange"
"777","Alabama",2008-01-19,1.41076923076923,"orange"
"778","Alabama",2008-01-26,1.42384615384615,"orange"
"779","Alabama",2008-02-02,1.44,"orange"
"780","Alabama",2008-02-09,1.45846153846154,"orange"
"781","Alabama",2008-02-16,1.47923076923077,"orange"
"782","Alabama",2008-02-23,1.5,"orange"
"783","Alabama",2008-03-01,1.52153846153846,"orange"
"784","Alabama",2008-03-08,1.54307692307692,"orange"
"785","Alabama",2008-03-15,1.57307692307692,"orange"
"786","Alabama",2008-03-22,1.59461538461538,"orange"
"787","Alabama",2008-03-29,1.61,"orange"
"788","Alabama",2008-04-05,1.61769230769231,"orange"
"789","Alabama",2008-04-12,1.62230769230769,"orange"
"790","Alabama",2008-04-19,1.62615384615385,"orange"
"791","Alabama",2008-04-26,1.62846153846154,"orange"
"792","Alabama",2008-05-03,1.62923076923077,"orange"
"793","Alabama",2008-05-10,1.62846153846154,"orange"
"794","Alabama",2008-05-17,1.62615384615385,"orange"
"795","Alabama",2008-05-24,1.62461538461538,"orange"
"796","Alabama",2008-05-31,1.62307692307692,"orange"
"797","Alabama",2008-06-07,1.62230769230769,"orange"
"798","Alabama",2008-06-14,1.62230769230769,"orange"
"799","Alabama",2008-06-21,1.62230769230769,"orange"
"800","Alabama",2008-06-28,1.62538461538462,"orange"
"801","Alabama",2008-07-05,1.63538461538462,"orange"
"802","Alabama",2008-07-12,1.64923076923077,"orange"
"803","Alabama",2008-07-19,1.66384615384615,"orange"
"804","Alabama",2008-07-26,1.68076923076923,"orange"
"805","Alabama",2008-08-02,1.69923076923077,"orange"
"806","Alabama",2008-08-09,1.71923076923077,"orange"
"807","Alabama",2008-08-16,1.74076923076923,"orange"
"808","Alabama",2008-08-23,1.76230769230769,"orange"
"809","Alabama",2008-08-30,1.78384615384615,"orange"
"810","Alabama",2008-09-06,1.80461538461538,"orange"
"811","Alabama",2008-09-13,1.82384615384615,"orange"
"812","Alabama",2008-09-20,1.84230769230769,"orange"
"813","Alabama",2008-09-27,1.86153846153846,"orange"
"814","Alabama",2008-10-04,1.87692307692308,"orange"
"815","Alabama",2008-10-11,1.88846153846154,"orange"
"816","Alabama",2008-10-18,1.89923076923077,"orange"
"817","Alabama",2008-10-25,1.90923076923077,"orange"
"818","Alabama",2008-11-01,1.91923076923077,"orange"
"819","Alabama",2008-11-08,1.93076923076923,"orange"
"820","Alabama",2008-11-15,1.94384615384615,"orange"
"821","Alabama",2008-11-22,1.95846153846154,"orange"
"822","Alabama",2008-11-29,1.97846153846154,"orange"
"823","Alabama",2008-12-06,2.00307692307692,"orange"
"824","Alabama",2008-12-13,2.03461538461538,"orange"
"825","Alabama",2008-12-20,2.07461538461538,"orange"
"826","Alabama",2008-12-27,2.12307692307692,"orange"
"827","Alabama",2009-01-03,2.18538461538462,"orange"
"828","Alabama",2009-01-10,2.25923076923077,"orange"
"829","Alabama",2009-01-17,2.34230769230769,"orange"
"830","Alabama",2009-01-24,2.43230769230769,"orange"
"831","Alabama",2009-01-31,2.52923076923077,"orange"
"832","Alabama",2009-02-07,2.63153846153846,"orange"
"833","Alabama",2009-02-14,2.73846153846154,"orange"
"834","Alabama",2009-02-21,2.85076923076923,"orange"
"835","Alabama",2009-02-28,2.96230769230769,"orange"
"836","Alabama",2009-03-07,3.07461538461538,"orange"
"837","Alabama",2009-03-14,3.18461538461538,"orange"
"838","Alabama",2009-03-21,3.29153846153846,"orange"
"839","Alabama",2009-03-28,3.39,"orange"
"840","Alabama",2009-04-04,3.47384615384615,"orange"
"841","Alabama",2009-04-11,3.54692307692308,"orange"
"842","Alabama",2009-04-18,3.61153846153846,"orange"
"843","Alabama",2009-04-25,3.66923076923077,"orange"
"844","Alabama",2009-05-02,3.71923076923077,"orange"
"845","Alabama",2009-05-09,3.76230769230769,"orange"
"846","Alabama",2009-05-16,3.79846153846154,"orange"
"847","Alabama",2009-05-23,3.82692307692308,"orange"
"848","Alabama",2009-05-30,3.85153846153846,"orange"
"849","Alabama",2009-06-06,3.87153846153846,"orange"
"850","Alabama",2009-06-13,3.88923076923077,"orange"
"851","Alabama",2009-06-20,3.90307692307692,"orange"
"852","Alabama",2009-06-27,3.91538461538462,"orange"
"853","Alabama",2009-07-04,3.93307692307692,"orange"
"854","Alabama",2009-07-11,3.95307692307692,"orange"
"855","Alabama",2009-07-18,3.97153846153846,"orange"
"856","Alabama",2009-07-25,3.98923076923077,"orange"
"857","Alabama",2009-08-01,4.00538461538462,"orange"
"858","Alabama",2009-08-08,4.02,"orange"
"859","Alabama",2009-08-15,4.03230769230769,"orange"
"860","Alabama",2009-08-22,4.04230769230769,"orange"
"861","Alabama",2009-08-29,4.04846153846154,"orange"
"862","Alabama",2009-09-05,4.04923076923077,"orange"
"863","Alabama",2009-09-12,4.04307692307692,"orange"
"864","Alabama",2009-09-19,4.03076923076923,"orange"
"865","Alabama",2009-09-26,4.01461538461538,"orange"
"866","Alabama",2009-10-03,3.99307692307692,"orange"
"867","Alabama",2009-10-10,3.96461538461538,"orange"
"868","Alabama",2009-10-17,3.93230769230769,"orange"
"869","Alabama",2009-10-24,3.89538461538462,"orange"
"870","Alabama",2009-10-31,3.85538461538462,"orange"
"871","Alabama",2009-11-07,3.81230769230769,"orange"
"872","Alabama",2009-11-14,3.76769230769231,"orange"
"873","Alabama",2009-11-21,3.72153846153846,"orange"
"874","Alabama",2009-11-28,3.67615384615385,"orange"
"875","Alabama",2009-12-05,3.63384615384615,"orange"
"876","Alabama",2009-12-12,3.59538461538462,"orange"
"877","Alabama",2009-12-19,3.56,"orange"
"878","Alabama",2009-12-26,3.53,"orange"
"879","Alabama",2010-01-02,3.51076923076923,"orange"
"880","Alabama",2010-01-09,3.49846153846154,"orange"
"881","Alabama",2010-01-16,3.49,"orange"
"882","Alabama",2010-01-23,3.48538461538462,"orange"
"883","Alabama",2010-01-30,3.48461538461538,"orange"
"884","Alabama",2010-02-06,3.48692307692308,"orange"
"885","Alabama",2010-02-13,3.49230769230769,"orange"
"886","Alabama",2010-02-20,3.50153846153846,"orange"
"887","Alabama",2010-02-27,3.51076923076923,"orange"
"888","Alabama",2010-03-06,3.51923076923077,"orange"
"889","Alabama",2010-03-13,3.52692307692308,"orange"
"890","Alabama",2010-03-20,3.53538461538462,"orange"
"891","Alabama",2010-03-27,3.53769230769231,"orange"
"892","Alabama",2010-04-03,3.52769230769231,"orange"
"893","Alabama",2010-04-10,3.51076923076923,"orange"
"894","Alabama",2010-04-17,3.49076923076923,"orange"
"895","Alabama",2010-04-24,3.46692307692308,"orange"
"896","Alabama",2010-05-01,3.44,"orange"
"897","Alabama",2010-05-08,3.40923076923077,"orange"
"898","Alabama",2010-05-15,3.37461538461538,"orange"
"899","Alabama",2010-05-22,3.33923076923077,"orange"
"900","Alabama",2010-05-29,3.28230769230769,"orange"
